epoch,loss,sat_train_overall,sat_train_trans,sat_train_irreflex,sat_train_asymmetry,sat_train_closure,sat_train_pos,sat_train_neg,sat_test_overall,sat_test_trans,sat_test_irreflex,sat_test_asymmetry,sat_test_closure,sat_test_pos,sat_test_neg,n_pos,n_neg,n_test_pos,n_test_neg,scenario,katz_mode,predicate,embed_type,hierarchy_source,bundle_tag,vector_dim,model_path
31,0.47686630487442017,0.5231336951255798,0.8623805046081543,0.442674458026886,0.6889165639877319,0.5384628772735596,0.5685449838638306,0.4524993300437927,0.5610145926475525,0.8623805046081543,0.442674458026886,0.6889165639877319,0.5384628772735596,0.5610145926475525,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
32,0.47551631927490234,0.5244836807250977,0.861761748790741,0.43920451402664185,0.685010552406311,0.5367621183395386,0.5728954076766968,0.4498943090438843,0.5649571418762207,0.861761748790741,0.43920451402664185,0.685010552406311,0.5367621183395386,0.5649571418762207,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
33,0.4741314649581909,0.5258685350418091,0.8611605167388916,0.4357374310493469,0.6810824275016785,0.5368114113807678,0.5773004293441772,0.447354257106781,0.5689406394958496,0.8611605167388916,0.4357374310493469,0.6810824275016785,0.5368114113807678,0.5689406394958496,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
34,0.47271549701690674,0.5272845029830933,0.8605780601501465,0.4322786331176758,0.6771383285522461,0.5354511141777039,0.581757664680481,0.44488775730133057,0.5729622840881348,0.8605780601501465,0.4322786331176758,0.6771383285522461,0.5354511141777039,0.5729622840881348,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
35,0.47126030921936035,0.5287396907806396,0.8600155115127563,0.4288337230682373,0.6731845140457153,0.5358245372772217,0.5862644910812378,0.4425038695335388,0.5770187377929688,0.8600155115127563,0.4288337230682373,0.6731845140457153,0.5358245372772217,0.5770187377929688,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
36,0.469768226146698,0.530231773853302,0.8594738245010376,0.4254087209701538,0.6692284345626831,0.5353474617004395,0.5908180475234985,0.4402121901512146,0.5811066031455994,0.8594738245010376,0.4254087209701538,0.6692284345626831,0.5353474617004395,0.5811066031455994,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
37,0.4682365655899048,0.5317634344100952,0.858954131603241,0.42201006412506104,0.6652774810791016,0.5340093374252319,0.5954151153564453,0.4380224943161011,0.5852221250534058,0.858954131603241,0.42201006412506104,0.6652774810791016,0.5340093374252319,0.5852221250534058,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
38,0.4666576385498047,0.5333423614501953,0.8584572076797485,0.41864442825317383,0.6613397002220154,0.5344285368919373,0.6000524759292603,0.43594515323638916,0.589361310005188,0.8584572076797485,0.41864442825317383,0.6613397002220154,0.5344285368919373,0.589361310005188,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
39,0.46503424644470215,0.5349657535552979,0.8579840064048767,0.4153186082839966,0.6574239134788513,0.53334641456604,0.6047266125679016,0.4339908957481384,0.5935196876525879,0.8579840064048767,0.4153186082839966,0.6574239134788513,0.53334641456604,0.5935196876525879,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
40,0.46336328983306885,0.5366367101669312,0.8575352430343628,0.4120398759841919,0.6535390019416809,0.5306506752967834,0.6094337701797485,0.4321708679199219,0.5976924896240234,0.8575352430343628,0.4120398759841919,0.6535390019416809,0.5306506752967834,0.5976924896240234,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
