epoch,loss,sat_train_overall,sat_train_trans,sat_train_irreflex,sat_train_asymmetry,sat_train_closure,sat_train_pos,sat_train_neg,sat_test_overall,sat_test_trans,sat_test_irreflex,sat_test_asymmetry,sat_test_closure,sat_test_pos,sat_test_neg,n_pos,n_neg,n_test_pos,n_test_neg,scenario,katz_mode,predicate,embed_type,hierarchy_source,bundle_tag,vector_dim,model_path
30,0.4288257360458374,0.5711742639541626,0.87771075963974,0.5061971545219421,0.7570533156394958,0.5616065263748169,0.5808807015419006,0.5536611080169678,0.5558254718780518,0.87771075963974,0.5061971545219421,0.7570533156394958,0.5616065263748169,0.5558254718780518,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
31,0.4239758253097534,0.5760241746902466,0.8773800134658813,0.5042520761489868,0.7552447319030762,0.5593357682228088,0.5878771543502808,0.5551843643188477,0.5613541603088379,0.8773800134658813,0.5042520761489868,0.7552447319030762,0.5593357682228088,0.5613541603088379,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
32,0.4189683198928833,0.5810316801071167,0.8770819902420044,0.5023642182350159,0.75348961353302,0.5605259537696838,0.59499192237854,0.5569617748260498,0.5669540166854858,0.8770819902420044,0.5023642182350159,0.75348961353302,0.5605259537696838,0.5669540166854858,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
33,0.4138121008872986,0.5861878991127014,0.8768200278282166,0.5005450248718262,0.7517983913421631,0.5589684247970581,0.6022173166275024,0.5590122938156128,0.5726150274276733,0.8768200278282166,0.5005450248718262,0.7517983913421631,0.5589684247970581,0.5726150274276733,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
34,0.4084841012954712,0.5915158987045288,0.8765974044799805,0.49880653619766235,0.7501823306083679,0.5643889307975769,0.6095454096794128,0.5613553524017334,0.5783262848854065,0.8765974044799805,0.49880653619766235,0.7501823306083679,0.5643889307975769,0.5783262848854065,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
35,0.4030156135559082,0.5969843864440918,0.8764175772666931,0.49716150760650635,0.7486528158187866,0.5594884753227234,0.6169676780700684,0.5640108585357666,0.5840766429901123,0.8764175772666931,0.49716150760650635,0.7486528158187866,0.5594884753227234,0.5840766429901123,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
36,0.3973731994628906,0.6026268005371094,0.8762838244438171,0.49562299251556396,0.7472208738327026,0.5589773058891296,0.624475359916687,0.5669983625411987,0.5898541212081909,0.8762838244438171,0.49562299251556396,0.7472208738327026,0.5589773058891296,0.5898541212081909,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
37,0.39156121015548706,0.6084387898445129,0.8761995434761047,0.49420392513275146,0.745897650718689,0.558883786201477,0.6320589780807495,0.5703374147415161,0.5956460237503052,0.8761995434761047,0.49420392513275146,0.745897650718689,0.558883786201477,0.5956460237503052,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
38,0.38558053970336914,0.6144194602966309,0.8761676549911499,0.49291807413101196,0.7446939945220947,0.5570216774940491,0.6397092938423157,0.574047327041626,0.6014397144317627,0.8761676549911499,0.49291807413101196,0.7446939945220947,0.5570216774940491,0.6014397144317627,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
39,0.37943440675735474,0.6205655932426453,0.8761910796165466,0.4917783737182617,0.7436195611953735,0.5506199598312378,0.6474168300628662,0.5781453847885132,0.6072225570678711,0.8761910796165466,0.4917783737182617,0.7436195611953735,0.5506199598312378,0.6072225570678711,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
40,0.3730837106704712,0.6269162893295288,0.8762723803520203,0.4907975196838379,0.7426831126213074,0.5557215809822083,0.65517258644104,0.5826478004455566,0.6129820942878723,0.8762723803520203,0.4907975196838379,0.7426831126213074,0.5557215809822083,0.6129820942878723,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
41,0.3665695786476135,0.6334304213523865,0.8764140605926514,0.489987850189209,0.7418918013572693,0.5525485873222351,0.6629675626754761,0.5875697135925293,0.6187068223953247,0.8764140605926514,0.489987850189209,0.7418918013572693,0.5525485873222351,0.6187068223953247,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
42,0.3598506450653076,0.6401493549346924,0.8766178488731384,0.4893604516983032,0.7412511110305786,0.5581747889518738,0.6707932949066162,0.5929239392280579,0.6243853569030762,0.8766178488731384,0.4893604516983032,0.7412511110305786,0.5581747889518738,0.6243853569030762,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
