epoch,loss,sat_train_overall,sat_train_trans,sat_train_irreflex,sat_train_asymmetry,sat_train_closure,sat_train_pos,sat_train_neg,sat_test_overall,sat_test_trans,sat_test_irreflex,sat_test_asymmetry,sat_test_closure,sat_test_pos,sat_test_neg,n_pos,n_neg,n_test_pos,n_test_neg,scenario,katz_mode,predicate,embed_type,hierarchy_source,bundle_tag,vector_dim,model_path
35,0.3678992986679077,0.6321007013320923,0.8764374852180481,0.49303996562957764,0.742841899394989,0.554146409034729,0.664109468460083,0.5827188491821289,0.6137353181838989,0.8764374852180481,0.49303996562957764,0.742841899394989,0.554146409034729,0.6137353181838989,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
36,0.36051321029663086,0.6394867897033691,0.8766711950302124,0.49270349740982056,0.7422555685043335,0.5567682981491089,0.6727912425994873,0.5885523557662964,0.6196898818016052,0.8766711950302124,0.49270349740982056,0.7422555685043335,0.5567682981491089,0.6196898818016052,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
37,0.3529125452041626,0.6470874547958374,0.8769648671150208,0.49256622791290283,0.7417954802513123,0.5572052597999573,0.6815352439880371,0.5948597192764282,0.6256222724914551,0.8769648671150208,0.49256622791290283,0.7417954802513123,0.5572052597999573,0.6256222724914551,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
38,0.345106840133667,0.654893159866333,0.877318263053894,0.49263691902160645,0.7414590120315552,0.553128182888031,0.6903285980224609,0.6016445159912109,0.6315199136734009,0.877318263053894,0.49263691902160645,0.7414590120315552,0.553128182888031,0.6315199136734009,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
39,0.33709025382995605,0.662909746170044,0.8777299523353577,0.49292123317718506,0.7412405014038086,0.5493433475494385,0.6991585493087769,0.6089061498641968,0.6373703479766846,0.8777299523353577,0.49292123317718506,0.7412405014038086,0.5493433475494385,0.6373703479766846,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
40,0.32883524894714355,0.6711647510528564,0.8781977891921997,0.4934224486351013,0.7411321401596069,0.5594809651374817,0.708012044429779,0.6166393160820007,0.6431611776351929,0.8781977891921997,0.4934224486351013,0.7411321401596069,0.5594809651374817,0.6431611776351929,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
41,0.3204284906387329,0.6795715093612671,0.8787186741828918,0.4941408634185791,0.7411234378814697,0.5535417199134827,0.7168757319450378,0.624832272529602,0.648881196975708,0.8787186741828918,0.4941408634185791,0.7411234378814697,0.5535417199134827,0.648881196975708,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
42,0.31179630756378174,0.6882036924362183,0.8792882561683655,0.4950735569000244,0.7412014007568359,0.5649604797363281,0.7257362604141235,0.6334676742553711,0.6545190811157227,0.8792882561683655,0.4950735569000244,0.7412014007568359,0.5649604797363281,0.6545190811157227,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
43,0.30309033393859863,0.6969096660614014,0.8799011707305908,0.49621641635894775,0.7413516044616699,0.5429118275642395,0.734579861164093,0.6425247192382812,0.6600651741027832,0.8799011707305908,0.49621641635894775,0.7413516044616699,0.5429118275642395,0.6600651741027832,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
44,0.294109582901001,0.705890417098999,0.8805506229400635,0.497560977935791,0.7415562868118286,0.5666537284851074,0.7433925867080688,0.6519773602485657,0.6655083894729614,0.8805506229400635,0.497560977935791,0.7415562868118286,0.5666537284851074,0.6655083894729614,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
45,0.2850719690322876,0.7149280309677124,0.8812292218208313,0.4990992546081543,0.7417988181114197,0.5648375749588013,0.752159833908081,0.6617963314056396,0.6708374619483948,0.8812292218208313,0.4990992546081543,0.7417988181114197,0.5648375749588013,0.6708374619483948,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
46,0.27591872215270996,0.72408127784729,0.8819285035133362,0.5008202195167542,0.7420620322227478,0.5666799545288086,0.7608667612075806,0.671945333480835,0.6760420203208923,0.8819285035133362,0.5008202195167542,0.7420620322227478,0.5666799545288086,0.6760420203208923,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
47,0.26666581630706787,0.7333341836929321,0.8826389312744141,0.5027072429656982,0.7423274517059326,0.5750851035118103,0.769498884677887,0.682381808757782,0.6811109781265259,0.8826389312744141,0.5027072429656982,0.7423274517059326,0.5750851035118103,0.6811109781265259,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
48,0.25740718841552734,0.7425928115844727,0.8833503127098083,0.5047418475151062,0.7425782680511475,0.568604588508606,0.7780410051345825,0.693057656288147,0.6860335469245911,0.8833503127098083,0.5047418475151062,0.7425782680511475,0.568604588508606,0.6860335469245911,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
49,0.2480723261833191,0.7519276738166809,0.884052038192749,0.5069031119346619,0.7427986860275269,0.5801076889038086,0.7864779233932495,0.7039192914962769,0.6907985210418701,0.884052038192749,0.5069031119346619,0.7427986860275269,0.5801076889038086,0.6907985210418701,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
50,0.23893225193023682,0.7610677480697632,0.8847337365150452,0.5091691613197327,0.7429754734039307,0.5385400056838989,0.7947948575019836,0.7149090766906738,0.6953970789909363,0.8847337365150452,0.5091691613197327,0.7429754734039307,0.5385400056838989,0.6953970789909363,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
51,0.22962278127670288,0.7703772187232971,0.8853843808174133,0.5115100145339966,0.7430950403213501,0.5601084232330322,0.8029771447181702,0.7259633541107178,0.6998163461685181,0.8853843808174133,0.5115100145339966,0.7430950403213501,0.5601084232330322,0.6998163461685181,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
52,0.22045117616653442,0.7795488238334656,0.8859953880310059,0.5139022469520569,0.7431526780128479,0.5665203928947449,0.8110096454620361,0.737021803855896,0.7040451765060425,0.8859953880310059,0.5139022469520569,0.7431526780128479,0.5665203928947449,0.7040451765060425,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
53,0.21139401197433472,0.7886059880256653,0.8865588307380676,0.5163160562515259,0.7431439161300659,0.5740339159965515,0.8188782930374146,0.7480220794677734,0.7080706357955933,0.8865588307380676,0.5163160562515259,0.7431439161300659,0.5740339159965515,0.7080706357955933,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
